index_label,id,user,time,score,content,keywords,sentiment
2545,87883189,李幽规划师,2016-09-26 14:12,5,多次与这天堂般美丽的地方相处，春，夏，秋，冬四季皆美，有时间的话一定要来这里看，九寨沟最好玩两天，一天的话玩不过来的，去九寨沟的第一大看点必然是水，但是看水无论按什么攻略来，那必然也是人山人海，如果时间足够的话，两个人漫步在原始森林之间，也是别有一番滋味的。九寨沟的美景四季不断、各有不同，尤其以秋季的五颜六色最为好看，而秋季中又以每年10月15-25日为最佳时期，此时大部分树叶都已经完全变色，有的是金灿灿的黄，有是漫山遍野的红，再加上其他的颜色作为过渡和点缀，九寨沟俨然成了一个上帝的调色盘。另外每年冬季（1-2月）这里成了冰雪的世界，九寨沟将银装素裹地等你到来！关于景点门票，在离景区门口还有很远的地方就开始有很多电子售票机，没必要人挤人的排队购票，不过仅支持银行卡付款。在九寨沟内住宿是明令是禁止的，但是淡季一般随时去都能找到，往长海方向的路上会有很多藏寨，小声咨询就好。,九寨沟 四季 秋季 售票机 银装素裹 玩不过来 看水 一番滋味 10 15 25 日为 最佳时期 调色盘 人挤 藏寨 必然 长海 每年 购票,1.0
2546,87856100,yuanxu_333,2016-09-24 21:54,5,九寨沟的美是在离开九寨沟后体会更深的选择的是二次进沟第一天下雨半天第二天天气很晴朗所以晴的雨的九寨沟我都细细的品味过了真的很美此时语言的匮乏更加明显因为我找不到词去形容她景区大巴车也很流畅可能是我每天进去的早到我走的那天才在外面看到大堆大堆的人流往里走,九寨沟 大堆 进沟 词去 大巴车 晴朗 品味 细细的 匮乏 更深 人流 下雨 第一天 流畅 景区 体会 形容 二次 那天 半天,0.9999828861236527
2547,87835947,观音莲,2016-09-23 14:42,5,常听人门说九寨归来不看水，果然名不虚传，人间仙境神奇九寨这些字眼一点也不过分，我和丈夫一路走来笑容满面，每张照片的笑都是发自内心的开心，最难忘的是九寨五花海，那个水美的无法用语言表达，一步一景，一会是绿的，一会又是蓝的，水中倒影的树木呈现各种姿势；诺日朗瀑布、珍珠摊瀑布一景更比一景美。&#x0A;九寨沟的天气也神奇，早上羽绒服，十点多单衣也可以了，中午短袖才爽。&#x0A;九寨沟呈Y字形，游览尽量选择上午先去其精华点日则沟，中午则渣洼沟，下午树正沟。一天内可以游览完，如果不是专门的摄影爱好者没有必要二进沟。&#x0A;遗憾的是没有在早上看到静海的美，有机会会再次去的。,&# x0A 九寨 一景 九寨沟 游览 神奇 瀑布 早上 一会 中午 景美 树正沟 人间仙境 五花海 常听 人门 看水 美的 诺日朗,0.9999999999778841
2548,87097150,欧阳,2016-09-05 19:40,5,九寨沟归来不看水，当时我去九寨沟景区里的时候，天气有阵雨，但九寨沟真的是大自然的鬼斧神工！没有太阳的天气都已经很美了，太阳出来会折射出更多色彩，加上入秋之后周围的叶子都变黄了，变红了，应该很美！可以我时间有限制，不然过一个月再来，估计会更满足！大家可欣赏照片！,九寨沟 天气 太阳 看水 入秋 鬼斧神工 阵雨 折射出 大自然 景区 归来 欣赏 叶子 照片 色彩 一个月 估计 满足 周围 限制,0.9999566881086372
2549,86631224,E19****992,2016-08-29 16:27,5,今年七月初趁学校放假前去了一趟九寨沟，人不多游玩儿的感觉特别好。以前在歌里听过神奇的九寨，只觉得是首歌也许有夸大成分，只有自己亲身到过才知道九寨沟只能用神奇来形容，所有在里面的人都不由自主的说太美、太神奇啦，只有不停的拍照，真的不想出去，也忘记了疲劳，只有美美的感觉，而且有机会一定还会再去几次，一次根本看不够。,神奇 九寨沟 人不多 歌里 感觉 九寨 首歌 美美 拍照 游玩 放假 夸大 不由自主 形容 疲劳 七月 一趟 前去 忘记 不停,0.999999999362355
2550,84460245,118****095,2016-08-15 20:25,5,川北明珠---梦幻九寨。&#x0A;九寨---一个可以触摸仙境的地方！&#x0A;水是九寨的灵魂，也只有九寨可以把水演绎的如此缤纷绚烂，斑驳迷离！或碧蓝澄澈明丽见底，或翠碧黛绿赤褐绛红，与这林、这山默契相融，交相辉映。心，迷醉在这初秋的童话世界里！,九寨 &# x0A 黛绿 水是 或翠碧 赤褐绛红 这林 这山 相融 童话世界 迷醉 澄澈 碧蓝 交相辉映 明丽 绚烂 初秋 缤纷 斑驳,0.9999999966978352
2551,84204434,M33****801,2016-08-03 20:19,5,真的值得一去，风景太美太美，我还是冬天去的，风景就美得不要不要的。整整玩了一天，都没有游览完，太震撼了，回来的时候还下了雪，虽然在路上堵了好久，但是那种在雪的映衬下的九寨沟真的是别具一凡风情，想象着秋天吧有机会再去一趟,风景 太美太美 一凡 真的 别具 映衬 九寨沟 去一趟 风情 一去 好久 震撼 游览 秋天 整整 冬天 想象 路上 值得 那种,0.9999984532952964
2552,84115216,M26****309,2016-07-29 09:29,5,公司组织旅游选择来九寨沟，真的是震撼啊这景色，湖水都是蓝绿蓝绿的，清澈见底，池底还有古树，微风吹来波光凌凌，实在是太好看了，整个九寨沟景区很大，园区有接驳公交可以做，十分便捷，每个景点都有不一样的风光和特点，感觉去一次完全不够，下次选择深秋再来那是树也有不一样的颜色了！完美！,蓝绿 九寨沟 接驳 凌凌 池底 清澈见底 波光 选择 古树 微风 深秋 景点 园区 便捷 下次 公交 震撼 景区 景色 湖水,0.9999999849317058
2553,83928821,coolbabo,2016-07-18 11:13,5,超级美啊去一趟真的很值得九寨归来不看水真的是一句非常正确的话里面好大进去前最好准备好充足的食物里面东西贵还不好吃很好的一次旅游,看水 里面 真的 九寨 好大 去一趟 好吃 归来 超级 充足 正确 旅游 食物 值得 最好 一句 准备 东西 一次,0.9994796551054712
2554,83835881,M12****081,2016-07-10 23:52,5,下午一点半从酒店出发去双流机场，2点半到的机场。上机登记，寄存行李箱，拿到机票，通过安检，静等3点50登机。4点20飞机缓慢移动，开启了此次九寨沟飞行之旅。&#x0A;起飞后，孩子们很兴奋，有的还尖叫起来。随着飞机爬行过程中，我们体会着忽而超重忽而失重的快感。等升到高空后，云彩就在我们脚下，俯望过去就像一座座雪山，远处蓝蓝的天空就像一片无垠的大海。真是太美了！&#x0A;飞行了50分钟，我们到了黄龙机场，天空清澈如洗，非常舒服，外面很凉快，感觉比成都低10度。导游姓张，70年出生，很专业，歌也唱的好。像我们介绍了九寨沟怎样行成，如何美丽，当地的藏羌族人民及风土人情。还重点推介了千古风情演艺活动和藏族篝火晚会。&#x0A;期待明天能欣赏到童话般的世界！,&# x0A 50 机场 忽而 九寨沟 一点半 俯望 天空 飞行 蓝蓝的 点半到 20 10 70 行成 飞机 童话般 双流 无垠,0.9999999979824856
2555,74804436,天佑李氏,2016-06-25 11:41,5,美景是九寨沟的独一无二性，一年四季各有不同，夏季是绿色当头，水更是清澈见底，有瀑布也是造型众多，门票310一位，1米二以下免费。入门后排队乘大巴到中心服务站，然后游览瀑布等水景，大约500米后到达乘车点，前往终点长海，参观长海，步行900米参观五彩池，然后乘车返回中心站，换乘大巴前往原始森林参观，而后乘车往回走逢站下车参观，最后累了就不要下车一直返回入口结束游览,参观 乘车 长海 大巴 游览 下车 瀑布 前往 返回 五彩池 310 500 900 走逢 水景 中心站 清澈见底 服务站 换乘 各有不同,0.9999987709666018
2556,74674762,_CFT01****0723073,2016-06-16 12:24,5,此地有“人间仙境”一称，又有何假呢？里面有国家各种罕见的珍惜保护动物，运气好，还可以看见熊猫在河边照镜子呢。☺☺那里风景如画，五彩池色彩绚烂，湛蓝色的湖面五彩斑斓，据说如果情侣能够顺着台阶下到五彩池边，默默地许个愿，再爬上189级台阶，就一定能够相爱终生。还有五花海啊，瀑布啊，等奇妙景点，想知道其中的奥妙吗？欢迎参观九寨沟，一定会给你留下一个最美好的回忆。太萌了。☺,五彩池 台阶 人间仙境 五花海 一称 何假 189 太萌 风景如画 五彩斑斓 照镜子 绚烂 湛蓝 能够 情侣 奥妙 九寨沟 熊猫 景点 相爱,0.9999999938092654
2557,153714542,逛一逛儿,2018-03-05 10:22,5,去的时候是枯水期，水不是很大，他们去过没多久就地震了，万幸,没多久 万幸 枯水期 去过 地震 很大,0.8274109403875385
2558,118376901,耀耀不胡闹,2017-08-13 15:24,5,8月8日地震当天去的，遇见了最后的九寨，希望九寨永远美丽！,九寨 遇见 地震 美丽 当天 永远 希望 最后,0.9819643119433666
2559,118378222,耀耀不胡闹,2017-08-13 15:23,5,8月8日地震当天去的，遇见了最后的九寨，希望九寨永远美丽！,九寨 遇见 地震 美丽 当天 永远 希望 最后,0.9819643119433666
2560,118378123,耀耀不胡闹,2017-08-13 15:22,5,8月8日地震当天去的，遇见了最后的九寨，希望九寨永远美丽！,九寨 遇见 地震 美丽 当天 永远 希望 最后,0.9819643119433666
2561,118147216,M12****310,2017-08-04 21:47,5,美景很美，但是人太多了。旅游必须早点进沟，不然景点耍不完！,人太多 进沟 美景 景点 早点 旅游,0.47657453808162853
2562,116884934,_CFT01****9378457,2017-07-10 16:33,5,再游九寨沟，这次和家人一起，这里还是那么美。恍如人间仙境。,人间仙境 再游 恍如 九寨沟 家人 这次 一起,0.9270573671247088
2563,90097951,M90****91,2016-10-26 15:44,5,人间仙境，童话九寨，果然名不虚传，九寨归来不看水，这里有想看的所有水景，高山湖泊，小桥流水，悬崖瀑布，应有尽有，而且水清澈见底，五彩缤纷，简直每一眼望去都是景,九寨 人间仙境 看水 小桥流水 水景 清澈见底 名不虚传 应有尽有 五彩缤纷 童话 悬崖 望去 归来 瀑布 湖泊 高山 一眼 所有,0.9932975829006879
2564,72004523,龙刚星,2016-04-14 22:28,5,景色确实不错，可能由于枯水期和刚入春的缘故，景色和我想象的差很多，上下季节海都没水，不过长海和五彩池风景不错，珍珠泉瀑布很好看，动物不多，总之我觉得趣味跟性价比在这季节确实不怎么样，期望九月重逢九寨,景色 季节 五彩池 不错 海都 没水 入春 确实 长海 珍珠泉 九寨 不怎么样 重逢 枯水期 性价比 趣味 风景 瀑布 好看 缘故,0.9999907210808847
2565,153743428,M42****283,2018-03-07 11:42,5,值得一去，很美，可惜地震毁了很多风景,一去 风景 地震 可惜 值得,0.9930170654881136
2566,153426000,M55****908,2018-02-20 06:29,5,满眼都是翠绿的色彩，一池边还有桃花伴随，美的不要不要的。,美的 池边 翠绿 满眼 桃花 伴随 色彩,0.9981205806461924
2567,152623076,M51****939,2018-01-11 11:10,5,地震前一周去的，很幸运…景色很美，希望景区能够快点恢复！,快点 景区 幸运 景色 地震 一周 恢复 希望 能够,0.9997738182734739
2568,138677945,M15****123,2017-10-05 10:20,5,门口刷身份证就能进沟，非常方便！九寨的风光果然名不虚传！,进沟 九寨 名不虚传 身份证 风光 方便 门口,0.17652525670881503
2569,118324354,携程旅行顾问Sindy yh,2017-08-12 09:27,5,很遗憾，美景受到自然的破坏，希望当地人能尽快恢复正常生活,尽快恢复 美景 当地人 遗憾 破坏 正常 希望 自然 受到 生活,0.9641138381440064
2570,118275541,M41****275,2017-08-10 07:20,5,人真心多，三万多人一早就挤在入口，排队一个多小时才进入。,人一 三万多 一个多 真心 入口 排队 早就 小时 进入,0.09464128243090186
2571,118205509,320****345,2017-08-07 10:59,5,风景好，值得一游。网上订票方便，取票快，建议大家网上购票,网上 一游 取票 订票 购票 风景 方便 值得 建议,0.37661063823059127
2572,117063255,M59****144,2017-07-31 21:16,5,神山圣水景色宜人天然氧吧一天细逛的话肯定逛不完刚刚离开就开始怀念了九寨沟我还会再来的下次看个秋色如何嘿嘿,氧吧 细逛 看个 景色宜人 秋色 神山 圣水 九寨沟 怀念 嘿嘿 下次 天然 刚刚 肯定 离开 一天,0.9992408062818565
2573,117003624,_WeCh****23727,2017-07-29 08:35,5,九寨沟的水太好看了，整个景区都很漂亮，景内很大交通很方便,水太 景内 很漂亮 九寨沟 景区 好看 方便 交通 很大 整个,0.9988317915271124
2574,116921794,_WeCh****83589,2017-07-28 22:16,5,真的是九寨归来不看水，一路上只剩下感叹，大地山川的灵秀。,看水 九寨 灵秀 山川 归来 感叹 一路上 大地 剩下 真的,0.9945086984249117
2575,116993365,M53****101,2017-07-26 17:16,5,网上购票快捷，不耽误时间直接拿身份证到自动取票机上取票。,取票 购票 耽误时间 快捷 机上 身份证 自动 网上 直接,0.0008482435148815526
2576,113301497,121****572,2017-07-25 20:38,5,九寨归来不看水，九寨的水太美了，简直有点不信是真的天然。,九寨 看水 水太美 归来 天然 真的 有点,0.33825424279239813
2577,116955956,疯狂的海布里,2017-07-21 21:53,5,非常方便省的到售票处排队人山人海,售票处 人山人海 排队 方便,0.46802986340446273
2578,116899760,kd****j,2017-07-13 09:27,5,九寨归来不看水。九寨沟风景优美，一天时间只能匆匆走一下。,看水 九寨 风景优美 九寨沟 归来 一天 只能 一下 时间,0.9815455296602394
